,reactKey,timeStr,type,time,overloadTime,profileUrl,overloadTimeStr,isHome,injuredPlayerOut,swap,player.id,player.profileUrl,ownGoal,suffix,isPenaltyShootoutEvent,nameStr,firstName,lastName,playerId,newScore,penShootoutScore,assistStr,assistProfileUrl,player.name,assistPlayerId,match_id,teamid,card,halfStrShort,eventId
1,42SubstitutionNaN198461false,42,Substitution,42,0.0,/players/NaN/,False,False,False,"[{'name': 'Ikenna Ike Opara', 'id': '198461', 'profileUrl': '/players/198461/ikenna-ike-opara'}, {'name': 'Kevin Ellis', 'id': '254990', 'profileUrl': '/players/254990/kevin-ellis'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6604.0,,,
2,52SubstitutionNaN621936false,52,Substitution,52,0.0,/players/NaN/,False,False,False,"[{'name': 'Saad Abdul-Salam', 'id': '621936', 'profileUrl': '/players/621936/saad-abdul-salam'}, {'name': 'Chance Myers', 'id': '115968', 'profileUrl': '/players/115968/chance-myers'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6604.0,,,
3,60Goal309797undefinedfalse,60,Goal,60,,/players/309797/dominic-dwyer,False,False,,,309797.0,/players/309797/dominic-dwyer,,,False,Dominic Dwyer,Dominic,Dwyer,309797.0,"[0, 2]",,assist by Saad Abdul-Salam,/players/621936/saad-abdul-salam,Dominic Dwyer,621936.0,2161903,6604.0,,,
4,65SubstitutionNaN621938true,65,Substitution,65,0.0,/players/NaN/,False,True,False,"[{'name': 'Anatole Abang', 'id': '621938', 'profileUrl': '/players/621938/anatole-abang'}, {'name': 'Lloyd Sam', 'id': '41599', 'profileUrl': '/players/41599/lloyd-sam'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6514.0,,,
5,75SubstitutionNaN30367true,75,Substitution,75,0.0,/players/NaN/,False,True,False,"[{'name': 'Shaun Wright-Phillips', 'id': '30367', 'profileUrl': '/players/30367/shaun-wright-phillips'}, {'name': 'Sacha Kljestan', 'id': '69653', 'profileUrl': '/players/69653/sacha-kljestan'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6514.0,,,
6,85SubstitutionNaN729772true,85,Substitution,85,0.0,/players/NaN/,False,True,False,"[{'name': 'Alex Muyl', 'id': '729772', 'profileUrl': '/players/729772/alex-muyl'}, {'name': 'Dax McCarty', 'id': '69698', 'profileUrl': '/players/69698/dax-mccarty'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6514.0,,,
7,90SubstitutionNaN486461false,90,Substitution,90,0.0,/players/NaN/,False,False,False,"[{'name': 'Jimmy Medranda', 'id': '486461', 'profileUrl': '/players/486461/jimmy-medranda'}, {'name': 'Roger Espinoza', 'id': '71844', 'profileUrl': '/players/71844/roger-espinoza'}]",,/players/undefined/,,,,,,,,,,,,,,2161903,6604.0,,,
0,4Goal183088undefinedfalse,4,Goal,4,,/players/183088/alberto-quintero,False,False,,,183088.0,/players/183088/alberto-quintero,,,False,Alberto Quintero,Alberto,Quintero,183088.0,"[0, 1]",,assist by Quincy Amarikwa,/players/168355/quincy-amarikwa,Alberto Quintero,168355.0,2161904,6603.0,,,
1,36Goal526311undefinedtrue,36,Goal,36,,/players/526311/tesho-akindele,False,True,,,526311.0,/players/526311/tesho-akindele,,(Pen),False,"Tesho Akindele, Penalty",Tesho,Akindele,526311.0,"[1, 1]",,,,Tesho Akindele,,2161904,7949.0,,,
2,55Goal69756undefinedfalse,55,Goal,55,,/players/69756/chris-wondolowski,False,False,,,69756.0,/players/69756/chris-wondolowski,,,False,Chris Wondolowski,Chris,Wondolowski,69756.0,"[1, 2]",,assist by Quincy Amarikwa,/players/168355/quincy-amarikwa,Chris Wondolowski,168355.0,2161904,6603.0,,,
3,60SubstitutionNaN30540true,60,Substitution,60,0.0,/players/NaN/,False,True,False,"[{'name': 'Mauro Rosales', 'id': '30540', 'profileUrl': '/players/30540/mauro-rosales'}, {'name': 'Kellyn Perry-Acosta', 'id': '431948', 'profileUrl': '/players/431948/kellyn-perry-acosta'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,7949.0,,,
4,62Goal164694undefinedtrue,62,Goal,62,,/players/164694/victor-bernárdez,False,True,,,164694.0,/players/164694/victor-bernárdez,True,(OG),False,Victor Bernárdez (OG),Victor,Bernárdez,164694.0,"[2, 2]",,,,Victor Bernárdez,,2161904,7949.0,,,
5,77SubstitutionNaN120008false,77,Substitution,77,0.0,/players/NaN/,False,False,False,"[{'name': 'Shea Salinas', 'id': '120008', 'profileUrl': '/players/120008/shea-salinas'}, {'name': 'Alberto Quintero', 'id': '183088', 'profileUrl': '/players/183088/alberto-quintero'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,6603.0,,,
6,80SubstitutionNaN254959true,80,Substitution,80,0.0,/players/NaN/,False,True,False,"[{'name': 'Victor Ulloa', 'id': '254959', 'profileUrl': '/players/254959/victor-ulloa'}, {'name': 'Fabian Castillo', 'id': '207524', 'profileUrl': '/players/207524/fabian-castillo'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,7949.0,,,
7,85SubstitutionNaN70329true,85,Substitution,85,0.0,/players/NaN/,False,True,False,"[{'name': 'Atiba Harris', 'id': '70329', 'profileUrl': '/players/70329/atiba-harris'}, {'name': 'Tesho Akindele', 'id': '526311', 'profileUrl': '/players/526311/tesho-akindele'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,7949.0,,,
8,87SubstitutionNaN432968false,87,Substitution,87,0.0,/players/NaN/,False,False,False,"[{'name': 'Adam Jahn', 'id': '432968', 'profileUrl': '/players/432968/adam-jahn'}, {'name': 'Quincy Amarikwa', 'id': '168355', 'profileUrl': '/players/168355/quincy-amarikwa'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,6603.0,,,
9,90SubstitutionNaN177688false,90,Substitution,90,0.0,/players/NaN/,False,False,False,"[{'name': 'Innocent Emeghara', 'id': '177688', 'profileUrl': '/players/177688/innocent-emeghara'}, {'name': 'Simon Dawkins', 'id': '133090', 'profileUrl': '/players/133090/simon-dawkins'}]",,/players/undefined/,,,,,,,,,,,,,,2161904,6603.0,,,
0,64SubstitutionNaN18594true,64,Substitution,64,0.0,/players/NaN/,False,True,False,"[{'name': 'Javier Damian Morales', 'id': '18594', 'profileUrl': '/players/18594/javier-damian-morales'}, {'name': 'Luke Mulholland', 'id': '525131', 'profileUrl': '/players/525131/luke-mulholland'}]",,/players/undefined/,,,,,,,,,,,,,,2161905,6606.0,,,
1,72Goal215423undefinedtrue,72,Goal,72,,/players/215423/joao-plata,False,True,,,215423.0,/players/215423/joao-plata,,,False,Joao Plata,Joao,Plata,215423.0,"[1, 0]",,,,Joao Plata,,2161905,6606.0,,,
2,73SubstitutionNaN103065true,73,Substitution,73,0.0,/players/NaN/,False,True,False,"[{'name': 'Demar Phillips', 'id': '103065', 'profileUrl': '/players/103065/demar-phillips'}, {'name': 'Chris Wingert', 'id': '69466', 'profileUrl': '/players/69466/chris-wingert'}]",,/players/undefined/,,,,,,,,,,,,,,2161905,6606.0,,,
3,79SubstitutionNaN621537false,79,Substitution,79,0.0,/players/NaN/,False,False,False,"[{'name': 'Dominique Badji', 'id': '621537', 'profileUrl': '/players/621537/dominique-badji'}, {'name': 'Dillon Powers', 'id': '431655', 'profileUrl': '/players/431655/dillon-powers'}]",,/players/undefined/,,,,,,,,,,,,,,2161905,8314.0,,,
4,84SubstitutionNaN431995true,84,Substitution,84,0.0,/players/NaN/,False,True,False,"[{'name': 'John Stertzer', 'id': '431995', 'profileUrl': '/players/431995/john-stertzer'}, {'name': 'Sunny', 'id': '75250', 'profileUrl': '/players/75250/sunny'}]",,/players/undefined/,,,,,,,,,,,,,,2161905,6606.0,,,
0,35Goal23019undefinedtrue,35,Goal,35,,/players/23019/giles-barnes,False,True,,,23019.0,/players/23019/giles-barnes,,,False,Giles Barnes,Giles,Barnes,23019.0,"[1, 0]",,assist by Jalil Anibaba,/players/254878/jalil-anibaba,Giles Barnes,254878.0,2161906,8259.0,,,
1,63SubstitutionNaN521306false,63,Substitution,63,0.0,/players/NaN/,False,False,False,"[{'name': 'Oalex Anderson', 'id': '521306', 'profileUrl': '/players/521306/oalex-anderson'}, {'name': 'Aaron Kovar', 'id': '525649', 'profileUrl': '/players/525649/aaron-kovar'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,130394.0,,,
2,67SubstitutionNaN198744true,67,Substitution,67,0.0,/players/NaN/,False,True,False,"[{'name': 'Boniek Garcia', 'id': '198744', 'profileUrl': '/players/198744/boniek-garcia'}, {'name': 'Cristian Maidana', 'id': '114339', 'profileUrl': '/players/114339/cristian-maidana'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,8259.0,,,
3,71SubstitutionNaN432039false,71,Substitution,71,0.0,/players/NaN/,False,False,False,"[{'name': 'Dylan Remick', 'id': '432039', 'profileUrl': '/players/432039/dylan-remick'}, {'name': 'Joevin Jones', 'id': '529758', 'profileUrl': '/players/529758/joevin-jones'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,130394.0,,,
4,75SubstitutionNaN426408true,75,Substitution,75,0.0,/players/NaN/,False,True,False,"[{'name': 'Leonel Ariel Miranda', 'id': '426408', 'profileUrl': '/players/426408/leonel-ariel-miranda'}, {'name': 'Andrew Wenger', 'id': '308040', 'profileUrl': '/players/308040/andrew-wenger'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,8259.0,,,
5,79SubstitutionNaN69448false,79,Substitution,79,0.0,/players/NaN/,False,False,False,"[{'name': 'Herculez Gomez', 'id': '69448', 'profileUrl': '/players/69448/herculez-gomez'}, {'name': 'Jordan Morris', 'id': '578643', 'profileUrl': '/players/578643/jordan-morris'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,130394.0,,,
6,90Goal69676undefinedfalse,90,Goal,90,,/players/69676/chad-marshall,False,False,,,69676.0,/players/69676/chad-marshall,,,False,Chad Marshall,Chad,Marshall,69676.0,"[1, 1]",,,,Chad Marshall,,2161906,130394.0,,,
7,90SubstitutionNaN299941true,90,Substitution,90,0.0,/players/NaN/,False,True,False,"[{'name': 'David Rocha', 'id': '299941', 'profileUrl': '/players/299941/david-rocha'}, {'name': 'Giles Barnes', 'id': '23019', 'profileUrl': '/players/23019/giles-barnes'}]",,/players/undefined/,,,,,,,,,,,,,,2161906,8259.0,,,
0,59SubstitutionNaN109653false,59,Substitution,59,0,/players/NaN/,False,False,False,"[{'name': 'John Goossens', 'id': '109653', 'profileUrl': '/players/109653/john-goossens'}, {'name': 'Arturo Alvarez', 'id': '69686', 'profileUrl': '/players/69686/arturo-alvarez'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,6397.0,,,
1,66SubstitutionNaN211816true,66,Substitution,66,0,/players/NaN/,False,True,False,"[{'name': 'Tony Taylor', 'id': '211816', 'profileUrl': '/players/211816/tony-taylor'}, {'name': 'Patrick Mullins', 'id': '119437', 'profileUrl': '/players/119437/patrick-mullins'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,546238.0,,,
2,72SubstitutionNaN438615true,72,Substitution,72,0,/players/NaN/,False,True,False,"[{'name': 'Federico Bravo', 'id': '438615', 'profileUrl': '/players/438615/federico-bravo'}, {'name': 'Andrea Pirlo', 'id': '30731', 'profileUrl': '/players/30731/andrea-pirlo'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,546238.0,,,
3,81SubstitutionNaN115931false,81,Substitution,81,0,/players/NaN/,False,False,False,"[{'name': 'Nick LaBrocca', 'id': '115931', 'profileUrl': '/players/115931/nick-labrocca'}, {'name': 'Matt Polster', 'id': '621511', 'profileUrl': '/players/621511/matt-polster'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,6397.0,,,
4,84SubstitutionNaN731102false,84,Substitution,84,0,/players/NaN/,False,False,False,"[{'name': 'Alex Morrell', 'id': '731102', 'profileUrl': '/players/731102/alex-morrell'}, {'name': 'Gilberto', 'id': '265619', 'profileUrl': '/players/265619/gilberto'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,6397.0,,,
5,90SubstitutionNaN621929true,90,Substitution,90,0,/players/NaN/,False,True,False,"[{'name': 'Kwadwo Poku', 'id': '621929', 'profileUrl': '/players/621929/kwadwo-poku'}, {'name': 'Mikkel Diskerud', 'id': '122055', 'profileUrl': '/players/122055/mikkel-diskerud'}]",,/players/undefined/,,,,,,,,,,,,,,2161907,546238.0,,,
0,8SubstitutionNaN307971true,8,Substitution,8,0.0,/players/NaN/,False,True,False,"[{'name': 'Rafael Garcia', 'id': '307971', 'profileUrl': '/players/307971/rafael-garcia'}, {'name': 'Robbie Rogers', 'id': '69681', 'profileUrl': '/players/69681/robbie-rogers'}]",,/players/undefined/,,,,,,,,,,,,,,2161908,6637.0,,,
1,53Goal253411undefinedfalse,53,Goal,53,,/players/253411/fanendo-adi,False,False,,,253411.0,/players/253411/fanendo-adi,,,False,Fanendo Adi,Fanendo,Adi,253411.0,"[0, 1]",,assist by Diego Valeri,/players/18384/diego-valeri,Fanendo Adi,18384.0,2161908,307690.0,,,
2,64SubstitutionNaN556675true,64,Substitution,64,0.0,/players/NaN/,False,True,False,"[{'name': 'Bradford Jamieson', 'id': '556675', 'profileUrl': '/players/556675/bradford-jamieson'}, {'name': 'Giovani dos Santos', 'id': '41157', 'profileUrl': '/players/41157/giovani-dos-santos'}]",,/players/undefined/,,,,,,,,,,,,,,2161908,6637.0,,,
3,76SubstitutionNaN69671false,76,Substitution,76,0.0,/players/NaN/,False,False,False,"[{'name': 'Ned Grabavoy', 'id': '69671', 'profileUrl': '/players/69671/ned-grabavoy'}, {'name': 'Darlington Nagbe', 'id': '254844', 'profileUrl': '/players/254844/darlington-nagbe'}]",,/players/undefined/,,,,,,,,,,,,,,2161908,307690.0,,,
4,82SubstitutionNaN70252true,82,Substitution,82,0.0,/players/NaN/,False,True,False,"[{'name': 'Alan Gordon', 'id': '70252', 'profileUrl': '/players/70252/alan-gordon'}, {'name': 'Baggio Husidic', 'id': '168717', 'profileUrl': '/players/168717/baggio-husidic'}]",,/players/undefined/,,,,,,,,,,,,,,2161908,6637.0,,,
5,85Goal40092undefinedtrue,85,Goal,85,,/players/40092/nat-borchers,False,True,,,40092.0,/players/40092/nat-borchers,True,(OG),False,Nat Borchers (OG),Nat,Borchers,40092.0,"[1, 1]",,,,Nat Borchers,,2161908,6637.0,,,
6,89SubstitutionNaN309555false,89,Substitution,89,0.0,/players/NaN/,False,False,False,"[{'name': 'Darren Mattocks', 'id': '309555', 'profileUrl': '/players/309555/darren-mattocks'}, {'name': 'Diego Valeri', 'id': '18384', 'profileUrl': '/players/18384/diego-valeri'}]",,/players/undefined/,,,,,,,,,,,,,,2161908,307690.0,,,
0,1Goal128292undefinedtrue,1,Goal,1,,/players/128292/david-horst,False,True,,,128292.0,/players/128292/david-horst,,,False,David Horst,David,Horst,128292.0,"[1, 0]",,assist by Alex,/players/8797/alex,David Horst,8797.0,2161912,8259.0,,,
1,4Goal41157undefinedfalse,4,Goal,4,,/players/41157/giovani-dos-santos,False,False,,,41157.0,/players/41157/giovani-dos-santos,,,False,Giovani dos Santos,Giovani,dos Santos,41157.0,"[1, 1]",,,,Giovani dos Santos,,2161912,6637.0,,,
2,21Goal168717undefinedfalse,21,Goal,21,,/players/168717/baggio-husidic,False,False,,,168717.0,/players/168717/baggio-husidic,,,False,Baggio Husidic,Baggio,Husidic,168717.0,"[1, 2]",,,,Baggio Husidic,,2161912,6637.0,,,
3,31Goal41157undefinedfalse,31,Goal,31,,/players/41157/giovani-dos-santos,False,False,,,41157.0,/players/41157/giovani-dos-santos,,,False,Giovani dos Santos,Giovani,dos Santos,41157.0,"[1, 3]",,assist by Steven Gerrard,/players/30618/steven-gerrard,Giovani dos Santos,30618.0,2161912,6637.0,,,
4,49Goal431635undefinedfalse,49,Goal,49,,/players/431635/gyasi-zardes,False,False,,,431635.0,/players/431635/gyasi-zardes,,,False,Gyasi Zardes,Gyasi,Zardes,431635.0,"[1, 4]",,assist by Sebastian Lletget,/players/411629/sebastian-lletget,Gyasi Zardes,411629.0,2161912,6637.0,,,
5,57SubstitutionNaN426408true,57,Substitution,57,0.0,/players/NaN/,False,True,False,"[{'name': 'Leonel Ariel Miranda', 'id': '426408', 'profileUrl': '/players/426408/leonel-ariel-miranda'}, {'name': 'Andrew Wenger', 'id': '308040', 'profileUrl': '/players/308040/andrew-wenger'}]",,/players/undefined/,,,,,,,,,,,,,,2161912,8259.0,,,
6,57SubstitutionNaN238859true,57,Substitution,57,0.0,/players/NaN/,False,True,False,"[{'name': 'Erick Torres', 'id': '238859', 'profileUrl': '/players/238859/erick-torres'}, {'name': 'Will Bruin', 'id': '254828', 'profileUrl': '/players/254828/will-bruin'}]",,/players/undefined/,,,,,,,,,,,,,,2161912,8259.0,,,
7,57SubstitutionNaN198744true,57,Substitution,57,0.0,/players/NaN/,False,True,False,"[{'name': 'Boniek Garcia', 'id': '198744', 'profileUrl': '/players/198744/boniek-garcia'}, {'name': 'Cristian Maidana', 'id': '114339', 'profileUrl': '/players/114339/cristian-maidana'}]",,/players/undefined/,,,,,,,,,,,,,,2161912,8259.0,,,
8,67SubstitutionNaN469803false,67,Substitution,67,0.0,/players/NaN/,False,False,False,"[{'name': 'Emmanuel Boateng', 'id': '469803', 'profileUrl': '/players/469803/emmanuel-boateng'}, {'name': 'Mike Magee', 'id': '70309', 'profileUrl': '/players/70309/mike-magee'}]",,/players/undefined/,,,,,,,,,,,,,,2161912,6637.0,,,
9,82SubstitutionNaN651093false,82,Substitution,82,0.0,/players/NaN/,False,False,False,"[{'name': 'David Romney', 'id': '651093', 'profileUrl': '/players/651093/david-romney'}, {'name': 'Jelle van Damme', 'id': '33620', 'profileUrl': '/players/33620/jelle-van-damme'}]",,/players/undefined/,,,,,,,,,,,,,,2161912,6637.0,,,
0,29Goal169566undefinedtrue,29,Goal,29,,/players/169566/kennedy-igboananike,False,True,,,169566.0,/players/169566/kennedy-igboananike,,,False,Kennedy Igboananike,Kennedy,Igboananike,169566.0,"[1, 0]",,assist by Gilberto,/players/265619/gilberto,Kennedy Igboananike,265619.0,2161913,6397.0,,,
1,45SubstitutionNaN431640false,45,Substitution,45,0.0,/players/NaN/,False,False,False,"[{'name': 'Wandrille Lefèvre', 'id': '431640', 'profileUrl': '/players/431640/wandrille-lefèvre'}, {'name': 'Victor Cabrera', 'id': '523418', 'profileUrl': '/players/523418/victor-cabrera'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,307692.0,,,
2,46SubstitutionNaN621511true,46,Substitution,46,0.0,/players/NaN/,False,True,False,"[{'name': 'Matt Polster', 'id': '621511', 'profileUrl': '/players/621511/matt-polster'}, {'name': 'Arturo Alvarez', 'id': '69686', 'profileUrl': '/players/69686/arturo-alvarez'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,6397.0,,,
3,50SubstitutionNaN30822false,50,Substitution,50,0.0,/players/NaN/,False,False,False,"[{'name': 'Didier Drogba', 'id': '30822', 'profileUrl': '/players/30822/didier-drogba'}, {'name': 'Johan Venegas', 'id': '187364', 'profileUrl': '/players/187364/johan-venegas'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,307692.0,,,
4,56Goal30822undefinedfalse,56,Goal,56,,/players/30822/didier-drogba,False,False,,,30822.0,/players/30822/didier-drogba,,,False,Didier Drogba,Didier,Drogba,30822.0,"[1, 1]",,assist by Dominic Oduro,/players/69702/dominic-oduro,Didier Drogba,69702.0,2161913,307692.0,,,
5,59SubstitutionNaN731102true,59,Substitution,59,0.0,/players/NaN/,False,True,False,"[{'name': 'Alex Morrell', 'id': '731102', 'profileUrl': '/players/731102/alex-morrell'}, {'name': 'John Goossens', 'id': '109653', 'profileUrl': '/players/109653/john-goossens'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,6397.0,,,
6,78SubstitutionNaN115931true,78,Substitution,78,0.0,/players/NaN/,False,True,False,"[{'name': 'Nick LaBrocca', 'id': '115931', 'profileUrl': '/players/115931/nick-labrocca'}, {'name': 'Rezvan Cocis', 'id': '69762', 'profileUrl': '/players/69762/rezvan-cocis'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,6397.0,,,
7,80SubstitutionNaN24502false,80,Substitution,80,0.0,/players/NaN/,False,False,False,"[{'name': 'Marco Donadel', 'id': '24502', 'profileUrl': '/players/24502/marco-donadel'}, {'name': 'Kyle Bekker', 'id': '424050', 'profileUrl': '/players/424050/kyle-bekker'}]",,/players/undefined/,,,,,,,,,,,,,,2161913,307692.0,,,
8,90Goal26349undefinedfalse,90,Goal,90,,/players/26349/ignacio-piatti,False,False,,,26349.0,/players/26349/ignacio-piatti,,,False,Ignacio Piatti,Ignacio,Piatti,26349.0,"[1, 2]",,assist by Dominic Oduro,/players/69702/dominic-oduro,Ignacio Piatti,69702.0,2161913,307692.0,,,
0,1Goal96540undefinedfalse,1,Goal,1,,/players/96540/sebastian-giovinco,False,False,,,96540.0,/players/96540/sebastian-giovinco,,,False,Sebastian Giovinco,Sebastian,Giovinco,96540.0,"[0, 1]",,assist by Marco Delgado,/players/388536/marco-delgado,Sebastian Giovinco,388536.0,2161914,56453.0,,,
1,61SubstitutionNaN41564true,61,Substitution,61,0.0,/players/NaN/,False,True,False,"[{'name': 'Álvaro Saborio', 'id': '41564', 'profileUrl': '/players/41564/álvaro-saborio'}, {'name': 'Chris Rolfe', 'id': '21515', 'profileUrl': '/players/21515/chris-rolfe'}]",,/players/undefined/,,,,,,,,,,,,,,2161914,6602.0,,,
2,65SubstitutionNaN621545false,65,Substitution,65,0.0,/players/NaN/,False,False,False,"[{'name': 'Jay Chapman', 'id': '621545', 'profileUrl': '/players/621545/jay-chapman'}, {'name': 'Marco Delgado', 'id': '388536', 'profileUrl': '/players/388536/marco-delgado'}]",,/players/undefined/,,,,,,,,,,,,,,2161914,56453.0,,,
3,68SubstitutionNaN521338true,68,Substitution,68,0.0,/players/NaN/,False,True,False,"[{'name': 'Luciano Acosta', 'id': '521338', 'profileUrl': '/players/521338/luciano-acosta'}, {'name': 'Patrick Nyarko', 'id': '115896', 'profileUrl': '/players/115896/patrick-nyarko'}]",,/players/undefined/,,,,,,,,,,,,,,2161914,6602.0,,,
4,68SubstitutionNaN26345false,68,Substitution,68,0.0,/players/NaN/,False,False,False,"[{'name': 'Damien Perquis', 'id': '26345', 'profileUrl': '/players/26345/damien-perquis'}, {'name': 'Josh Williams', 'id': '254999', 'profileUrl': '/players/254999/josh-williams'}]",,/players/undefined/,,,,,,,,,,,,,,2161914,56453.0,,,
